168	860026692-1	CENTRAL COOPERATIVA DE EDUCACIóN COEDUCAR	COEDUCAR	CUNDINAMARCA	1	2020	32	22	0	0	0	0	0	54
169	900966465-1	CORPORACIóN CONEXIóN SOLIDARIA	CONEXSOLIDARIA	ANTIOQUIA	1	2020	4	3	0	0	0	0	0	7
170	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	1	2020	32	18	0	0	0	0	0	50
171	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	1	2020	8	6	0	0	0	0	0	14
172	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	1	2020	0	1	0	0	1	0	0	0
173	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	1	2020	21	16	0	4	5	7	1	20
174	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	1	2020	12	7	0	7	5	7	0	0
175	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	51	14	0	4	27	33	1	0
176	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	18	9	0	3	7	10	1	6
177	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	1	1	0	0	0	0	0	2
178	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	13	8	0	0	1	5	11	4
179	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	4	2	0	0	2	2	2	0
180	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	26	7	0	0	12	20	0	1
181	800024309-6	 UNION COOPERATIVA DE CALDAS 	CONFECOOP CALDAS	CALDAS	1	2020	15	24	0	13	6	11	7	2
182	890481532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	1	2020	11	9	0	0	6	14	0	0
183	890481532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	1	2020	27	13	6	2	16	16	0	0
184	891501013-9	FEDERACIóN DE COOPERATIVAS DEL CAUCA	CONFECOOP CAUCA	CAUCA	1	2020	40	34	0	1	0	0	0	73
185	890505732-0	CONFEDERACION DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	1	2020	13	5	0	4	8	6	0	0
186	890505732-0	CONFEDERACION DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	1	2020	17	7	0	1	10	13	0	0
187	890505732-0	CONFEDERACION DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	1	2020	22	27	0	10	21	18	0	0
188	890505732-0	CONFEDERACION DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	1	2020	6	8	0	2	10	2	0	0
189	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	27	5	0	0	0	0	0	32
190	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	18	31	0	0	0	0	0	49
191	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	8	23	0	0	0	0	0	31
192	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	16	4	0	0	0	0	0	20
193	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	15	26	0	0	0	0	0	41
194	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	1	2020	6	10	0	0	0	0	0	16
195	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	3	1	0	0	3	1	0	0
196	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	4	1	0	0	4	1	0	0
197	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	2	2	0	0	3	1	0	0
198	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	1	3	0	0	0	0	0	4
199	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	11	11	0	0	0	0	0	22
200	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	0	1	0	0	0	0	0	1
201	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	11	19	0	0	0	0	0	30
202	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	22	27	0	4	6	7	0	32
203	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	4	5	0	0	4	1	0	4
204	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	0	1	0	0	0	0	0	1
205	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	2	4	0	0	0	0	0	6
206	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	19	13	0	0	0	0	0	32
207	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	25	0	0	11	11	3	0	0
208	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	35	13	0	16	11	2	0	19
209	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	25	0	0	13	11	1	0	0
210	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	CONFECOOP RISARALDA	RISARALDA	1	2020	3	5	0	0	0	0	0	8
211	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS	CONFECOOP TOLIMA	TOLIMA	1	2020	10	15	0	0	0	0	0	25
212	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS	CONFECOOP TOLIMA	TOLIMA	1	2020	4	14	0	0	0	0	0	18
213	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS	CONFECOOP TOLIMA	TOLIMA	1	2020	18	1	0	0	0	0	0	19
214	830505359-8	COOPERATIVA INTEGRAL PARA EL DESARROLLO AGROPECUARIO	COOAGRODIN	CESAR	1	2020	13	16	0	7	8	11	3	0
215	830505359-8	COOPERATIVA INTEGRAL PARA EL DESARROLLO AGROPECUARIO	COOAGRODIN	CESAR	1	2020	6	7	0	3	4	4	2	0
216	800000122-2	COOPERATIVA DE AHORRO Y CRéDITO COOMONóMEROS	COOMONÓMEROS	ATLÁNTICO	1	2020	32	24	0	0	0	0	0	56
217	800000122-2	COOPERATIVA DE AHORRO Y CRéDITO COOMONóMEROS	COOMONÓMEROS	ATLÁNTICO	1	2020	27	24	0	0	0	0	0	51
218	800000122-2	COOPERATIVA DE AHORRO Y CRéDITO COOMONóMEROS	COOMONÓMEROS	ATLÁNTICO	1	2020	44	25	0	0	0	0	0	69
219	804006750-1	INSTITUTO DE FORMACIóN Y DESARROLLO SOCIAL COOMULDESA I.A.C	COOMULDESA I.A.C	SANTANDER	1	2020	6	11	0	6	6	3	2	0
220	804006750-1	INSTITUTO DE FORMACIóN Y DESARROLLO SOCIAL COOMULDESA I.A.C	COOMULDESA I.A.C	SANTANDER	1	2020	13	13	0	2	12	9	3	0
221	804006750-1	INSTITUTO DE FORMACIóN Y DESARROLLO SOCIAL COOMULDESA I.A.C	COOMULDESA I.A.C	SANTANDER	1	2020	19	14	0	7	15	7	4	0
222	901284773-1	COOPERATIVA MULTIACTIVA DEL EJE	SINERGIACOOP	RISARALDA	1	2020	7	2	0	1	2	5	1	0
223	890803271-5	COOPERATIVA MULTIACTIVA SENA REGIONAL CALDAS	COOPESENA	CALDAS	1	2020	6	5	0	0	4	2	5	0
224	890803271-5	COOPERATIVA MULTIACTIVA SENA REGIONAL CALDAS	COOPESENA	CALDAS	1	2020	6	16	0	3	4	12	3	0
225	890803271-5	COOPERATIVA MULTIACTIVA SENA REGIONAL CALDAS	COOPESENA	CALDAS	1	2020	7	4	0	0	1	2	8	0
226	890803271-5	COOPERATIVA MULTIACTIVA SENA REGIONAL CALDAS	COOPESENA	CALDAS	1	2020	7	14	0	0	3	9	9	0
227	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CREDITO	COOPHUMANA	ATLÁNTICO	1	2020	104	74	0	0	0	0	0	178
228	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	22	11	0	0	9	22	2	0
229	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	19	17	0	0	9	25	2	0
230	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	5	6	0	0	3	7	1	0
231	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	4	2	0	0	2	3	1	0
232	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	4	1	0	0	2	2	1	0
233	860014871-1	COOPERATIVA MULTIACTIVA DEL PERSONAL DEL SENA	COOPSENA	CUNDINAMARCA	1	2020	3	5	0	0	2	5	1	0
234	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	24	16	1	4	11	15	9	0
235	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	1	5	0	2	1	3	0	0
236	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	18	34	4	0	17	28	3	0
237	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	0	1	0	0	0	1	0	0
238	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	2	2	0	0	0	2	2	0
239	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	1	0	0	1	0	0	0	0
240	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	12	11	2	5	5	10	1	0
241	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	2	5	0	3	3	1	0	0
242	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	13	17	1	7	13	6	3	0
243	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CREDITO	COPROCENVA	VALLE DEL CAUCA	1	2020	12	24	3	4	15	13	1	0
244	900454027-1	CORPORACIÓN CENTRO DE ESTUDIOS SOLIDARIOS	CORJIREH	CUNDINAMARCA	1	2020	5	2	0	0	3	4	0	0
245	900325303-7	CORPORACIÓN TALENTO SOLIDARIO EMPRESARIAL	CORTALENTO	ANTIOQUIA	1	2020	23	35	2	1	14	25	16	0
246	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR	CUNDINAMARCA	1	2020	2	8	0	0	1	6	3	0
247	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR	CUNDINAMARCA	1	2020	57	20	0	8	34	34	1	0
248	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR	CUNDINAMARCA	1	2020	11	6	0	12	4	1	0	0
249	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	1	2020	1	0	0	0	0	0	0	1
250	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	1	2020	0	1	0	0	0	0	0	1
251	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	1	2020	1	18	0	0	0	0	0	19
252	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	1	2020	28	82	0	0	0	0	0	110
253	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	1	2020	4	29	0	0	0	0	0	33
254	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	1	2020	18	15	0	0	0	0	0	33
255	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	4	4	0	1	1	4	2	0
256	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	17	8	0	2	9	11	2	1
257	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	17	3	1	0	0	3	0	16
258	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	3	0	0	0	1	0	2	0
259	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	78	18	0	22	20	21	2	31
260	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	17	8	0	1	11	13	0	0
261	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	46	1	0	16	16	13	0	2
262	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	12	0	0	3	4	4	0	1
263	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	9	0	0	0	4	3	2	0
264	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	3	0	0	0	0	0	0	3
265	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	1	2020	27	3	0	7	10	8	1	4
266	830108405-6	FUNDACION JACOB ENDO OME	FUNDACION JACOB ENDO OME	CUNDINAMARCA	1	2020	15	10	0	0	0	0	0	25
267	900422757-2	FUNDACIóN SER SOCIAL	FUNDACIóN SER SOCIAL	BOLIVAR	1	2020	6	22	5	3	13	7	0	0
268	800187151-9	FUNDACIÓN UNIVERSITARIA DEL VALLE	FUV	VALLE DEL CAUCA	1	2020	2	8	0	0	3	7	0	0
269	800187151-9	FUNDACIÓN UNIVERSITARIA DEL VALLE	FUV	VALLE DEL CAUCA	1	2020	11	19	0	1	10	16	2	1
270	800187151-9	FUNDACIÓN UNIVERSITARIA DEL VALLE	FUV	VALLE DEL CAUCA	1	2020	0	32	0	0	10	20	2	0
271	900080171-8	FUNDACIÓN SOCIAL VIDAL FORERO	FSVF	TOLIMA	1	2020	8	12	0	0	0	0	0	20
272	900080171-8	FUNDACIÓN SOCIAL VIDAL FORERO	FSVF	TOLIMA	1	2020	8	13	0	0	0	0	0	21
273	824004303-4	FUNDACIÓN PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNOLÓGICO DEL CARIBE	FUNDESCAR	CESAR	1	2020	6	14	0	1	9	9	1	0
274	824004303-4	FUNDACIÓN PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNOLÓGICO DEL CARIBE	FUNDESCAR	CESAR	1	2020	16	16	0	1	9	9	5	8
275	824004303-4	FUNDACIÓN PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNOLÓGICO DEL CARIBE	FUNDESCAR	CESAR	1	2020	10	10	0	3	6	5	6	0
276	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	11	11	0	0	0	0	0	22
277	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	1	0	0	0	0	0	0	1
278	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	1	0	0	0	0	0	0	1
279	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	3	29	0	0	0	0	0	32
280	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	5	33	0	0	0	0	0	38
281	811027728-2	FUNDACIÓN SOLIDARIA ORIENTE ANTIOQUEÑO-FUSOAN	FUSOAN	ANTIOQUIA	1	2020	13	11	0	0	0	0	0	24
282	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	6	10	1	1	9	5	0	0
283	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	38	36	0	15	23	36	0	0
284	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	12	17	0	6	5	18	0	0
285	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
286	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	0	1	0	0
287	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
288	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
289	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
290	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	1	0	0	0	0
291	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
292	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	2	0	1	1	1	0	0
293	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	14	15	0	6	11	12	0	0
294	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
295	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	1	0	0	0
296	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	1	0	0	0
297	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	0	1	0	0
298	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	1	0	0	0
299	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
300	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
301	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	21	11	1	6	14	11	0	0
302	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
303	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	3	3	0	0	2	4	0	0
304	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	7	9	0	4	7	5	0	0
305	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	0	1	0	0
306	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	12	2	0	5	4	5	0	0
307	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	7	12	0	3	7	9	0	0
308	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	1	0	1	0	0
309	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	0	1	1	0	0
310	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
311	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	22	45	0	20	27	20	0	0
312	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	9	22	0	6	13	12	0	0
313	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
314	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	17	8	0	5	11	9	0	0
315	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	1	1	0	0	0
316	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	0	1	0	0
317	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	1	0	0	0
318	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	8	17	1	0	7	7	9	1
319	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	20	1	1	2	22	8	0
320	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	9	16	0	0	0	17	8	0
321	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	17	23	0	0	3	27	10	0
322	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	17	0	1	4	18	7	0
323	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	20	18	1	3	4	23	7	0
324	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	39	0	0	0	4	2	46
325	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	20	0	2	2	22	8	0
326	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	18	0	1	4	19	5	0
327	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	24	0	1	2	22	13	0
328	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	12	0	1	4	11	9	0
329	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	12	0	0	5	16	3	1
330	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	28	0	1	3	22	4	9
331	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	36	0	0	6	30	14	0
332	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	16	16	0	1	9	22	0	0
333	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	6	9	0	1	3	5	6	0
334	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	15	0	0	4	11	11	0
335	800114798-0	ORGANISMO COOPERATIVO MICROEMPRESARIAL DE COLOMBIA - EMPRENDER	EMPRENDER	CUNDINAMARCA	1	2020	68	91	0	0	0	0	0	159
336	800114798-0	ORGANISMO COOPERATIVO MICROEMPRESARIAL DE COLOMBIA - EMPRENDER	EMPRENDER	CUNDINAMARCA	1	2020	8	18	0	0	0	0	0	26
337	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	19	16	0	2	13	11	9	0
338	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	24	57	0	12	38	27	4	0
339	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	27	7	0	4	15	6	9	0
340	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	6	10	0	0	5	9	2	0
341	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	17	33	0	11	26	11	2	0
342	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	4	4	0	4	1	3	0	0
